a_lover_s_complaint.txt	378	375	removed:1
a_midsummer_night_s_dream.txt	3467	2643	removed:602
all_s_well_that_ends_well.txt	4959	3649	removed:1071
as_you_like_it.txt	4422	3249	removed:957
cymbeline.txt	5867	4550	removed:1021
king_henry_the_eighth.txt	5119	4079	removed:844
king_richard_the_second.txt	4273	3440	removed:630
king_richard_the_third.txt	6457	4827	removed:1283
love_s_labour_s_lost.txt	4990	3645	removed:1141
measure_for_measure.txt	4866	3595	removed:1035
much_ado_about_nothing.txt	4582	3338	removed:1082
pericles_prince_of_tyre.txt	4150	3108	removed:789
the_comedy_of_errors.txt	3189	2362	removed:699
the_first_part_of_henry_the_sixth.txt	4612	3481	removed:818
the_first_part_of_king_henry_the_fourth.txt	4789	3610	removed:914
the_life_and_death_of_king_john.txt	4082	3240	removed:668
the_life_of_king_henry_the_fifth.txt	4930	3784	removed:919
the_life_of_timon_of_athens.txt	4403	3230	removed:926
the_merchant_of_venice.txt	4164	3209	removed:760
the_merry_wives_of_windsor.txt	4805	3328	removed:1141
the_passionate_pilgrim.txt	538	456	removed:21
the_phoenix_and_the_turtle.txt	90	86	removed:1
the_rape_of_lucrece.txt	2179	2168	removed:5
the_second_part_of_king_henry_the_fourth.txt	5174	3888	removed:1057
the_second_part_of_king_henry_the_sixth.txt	5166	3922	removed:957
the_sonnets.txt	2774	2307	removed:157
the_taming_of_the_shrew.txt	4848	3526	removed:1015
the_tempest.txt	3818	2925	removed:729
the_third_part_of_king_henry_the_sixth.txt	5106	3850	removed:957
the_tragedy_of_antony_and_cleopatra.txt	6627	4788	removed:1425
the_tragedy_of_coriolanus.txt	6427	4800	removed:1283
the_tragedy_of_hamlet_prince_of_denmark.txt	6680	5069	removed:1266
the_tragedy_of_julius_caesar.txt	4629	3432	removed:924
the_tragedy_of_king_lear.txt	6091	4536	removed:1220
the_tragedy_of_macbeth.txt	4139	3061	removed:811
the_tragedy_of_othello_the_moor_of_venice.txt	6264	4652	removed:1303
the_tragedy_of_romeo_and_juliet.txt	5247	3913	removed:1006
the_tragedy_of_titus_andronicus.txt	4107	3193	removed:688
the_two_gentlemen_of_verona.txt	4233	3034	removed:976
the_two_noble_kinsmen.txt	5489	4202	removed:999
the_winter_s_tale.txt	5002	3969	removed:855
troilus_and_cressida.txt	6184	4552	removed:1307
twelfth_night_or_what_you_will.txt	4478	3185	removed:1050
venus_and_adonis.txt	1424	1413	removed:4
